Date,Region,Product_Category,Revenue,Expenses
2024-05-11,South,Clothing,16329,8621
2024-05-13,East,Office Supplies,10439,16341
2024-05-13,West,Electronics,14177,13993
2024-05-14,East,Clothing,19849,13230
2024-05-15,West,Furniture,12096,11155
2024-05-16,South,Electronics,23184,13990
2024-05-17,East,Electronics,19089,16386
2024-05-17,East,Clothing,18331,13561
2024-05-17,West,Office Supplies,9583,9352
2024-05-18,North,Furniture,8802,8755
2024-05-18,North,Electronics,7096,16993
2024-05-19,North,Clothing,12758,5130
2024-05-19,East,Furniture,21910,14546
2024-05-20,West,Furniture,5141,14622
2024-05-20,West,Electronics,15913,6168
2024-05-20,West,Electronics,12521,10468
2024-05-20,East,Furniture,18718,15091
2024-05-22,North,Electronics,7352,4424
2024-05-22,East,Electronics,18467,10106
2024-05-22,South,Clothing,17946,17270
2024-05-23,North,Electronics,5593,5555
2024-05-24,South,Furniture,7097,15096
2024-05-24,South,Office Supplies,24363,8672
2024-05-25,East,Office Supplies,12804,9297
2024-05-25,East,Clothing,6549,10938
2024-05-25,South,Clothing,10036,4751
2024-05-25,East,Electronics,5161,16109
2024-05-25,West,Office Supplies,8052,6273
2024-05-25,East,Electronics,8906,15768
2024-05-26,East,Furniture,24675,7426
2024-05-26,North,Electronics,17464,14623
2024-05-27,South,Clothing,11852,4116
2024-05-27,West,Electronics,19730,5240
2024-05-27,East,Clothing,18778,17901
2024-05-30,East,Clothing,5557,10737
2024-05-30,South,Office Supplies,5923,6642
2024-05-30,North,Office Supplies,14435,17958
2024-05-31,East,Clothing,16639,9242
2024-06-01,North,Clothing,6875,17497
2024-06-01,South,Furniture,21965,16370
2024-06-01,North,Office Supplies,15403,9547
2024-06-02,South,Furniture,22317,5780
2024-06-03,North,Clothing,17966,5535
2024-06-04,West,Furniture,9531,3159
2024-06-05,West,Furniture,7591,12077
2024-06-07,West,Office Supplies,13767,14599
2024-06-08,North,Clothing,14794,15297
2024-06-08,South,Electronics,7196,7523
2024-06-08,South,Clothing,14714,9340
2024-06-08,East,Clothing,5572,17842
2024-06-09,East,Furniture,6936,11160
2024-06-09,South,Clothing,13315,10951
2024-06-09,South,Electronics,13921,3824
2024-06-14,East,Clothing,15178,15167
2024-06-15,West,Furniture,16190,3580
2024-06-15,North,Electronics,19482,15883
2024-06-17,East,Furniture,18790,8287
2024-06-20,East,Office Supplies,5138,3018
2024-06-21,West,Office Supplies,7336,3025
2024-06-23,West,Electronics,22087,7082
2024-06-24,South,Furniture,22640,17234
2024-06-25,North,Office Supplies,8500,11752
2024-06-26,East,Furniture,17982,15712
2024-06-28,North,Furniture,16739,11711
2024-06-29,North,Clothing,11990,15046
2024-06-29,South,Office Supplies,16951,15812
2024-06-30,West,Clothing,9998,7402
2024-06-30,East,Clothing,19686,10161
2024-06-30,North,Office Supplies,7866,11497
2024-07-01,North,Electronics,12269,8808
2024-07-01,South,Clothing,15487,14029
2024-07-03,East,Office Supplies,8420,6849
2024-07-04,North,Clothing,8390,3234
2024-07-04,East,Furniture,16381,16182
2024-07-04,North,Clothing,19203,16912
2024-07-07,East,Office Supplies,17275,9056
2024-07-07,North,Electronics,6307,8941
2024-07-09,North,Office Supplies,23663,15070
2024-07-09,West,Furniture,15964,9976
2024-07-09,South,Clothing,17500,11662
2024-07-09,West,Clothing,23230,15265
2024-07-10,East,Furniture,14951,11389
2024-07-11,West,Office Supplies,5855,4849
2024-07-12,East,Electronics,7490,16725
2024-07-13,North,Furniture,23939,14498
2024-07-14,West,Clothing,5767,4098
2024-07-15,East,Clothing,15636,4238
2024-07-16,East,Office Supplies,9020,4903
2024-07-16,East,Electronics,9283,15088
2024-07-16,East,Furniture,11548,8409
2024-07-17,South,Electronics,5685,8276
2024-07-17,North,Office Supplies,7597,6696
2024-07-17,North,Clothing,10132,5587
2024-07-18,East,Electronics,21977,15297
2024-07-18,North,Office Supplies,15096,3692
2024-07-18,West,Clothing,15634,15737
2024-07-19,West,Office Supplies,11342,3630
2024-07-19,North,Furniture,8983,7072
2024-07-19,North,Clothing,17728,4380
2024-07-19,North,Clothing,5392,8686
2024-07-20,North,Office Supplies,23677,5092
2024-07-22,South,Furniture,9249,17659
2024-07-23,West,Furniture,22833,14908
2024-07-23,West,Electronics,8750,17824
2024-07-25,West,Clothing,21044,14849
2024-07-25,West,Electronics,23708,5295
2024-07-26,South,Office Supplies,14370,13667
2024-07-27,West,Electronics,10978,17027
2024-07-27,West,Furniture,23354,13825
2024-07-27,West,Furniture,15773,13863
2024-07-28,West,Office Supplies,19036,12080
2024-07-28,West,Electronics,8137,10605
2024-07-30,South,Furniture,21299,6423
2024-07-31,South,Electronics,22030,12298
2024-07-31,South,Electronics,6998,17648
2024-08-02,South,Electronics,21370,9091
2024-08-02,North,Furniture,20996,15253
2024-08-03,West,Furniture,18521,12738
2024-08-04,South,Electronics,6207,9160
2024-08-09,East,Electronics,23509,10703
2024-08-10,North,Clothing,18947,4913
2024-08-15,East,Electronics,19473,9846
2024-08-16,North,Electronics,21566,16156
2024-08-17,West,Furniture,23951,11319
2024-08-18,West,Clothing,14528,6318
2024-08-18,South,Clothing,15503,12280
2024-08-23,North,Office Supplies,5671,10913
2024-08-23,North,Office Supplies,5475,11811
2024-08-24,East,Electronics,17328,15424
2024-08-26,West,Office Supplies,22826,3992
2024-08-26,North,Furniture,21280,5645
2024-08-27,East,Electronics,15785,14307
2024-08-28,West,Office Supplies,20309,8633
2024-08-29,South,Furniture,9761,15968
2024-08-29,East,Office Supplies,20892,8345
2024-08-29,North,Electronics,14346,15474
2024-08-30,North,Office Supplies,22053,3882
2024-08-30,North,Office Supplies,6428,16963
2024-08-31,East,Furniture,20261,9516
2024-08-31,North,Clothing,15822,10430
2024-09-01,North,Electronics,20512,14834
2024-09-01,South,Clothing,10891,11353
2024-09-02,South,Clothing,18428,4673
2024-09-03,North,Electronics,17130,13844
2024-09-03,East,Clothing,22071,17609
2024-09-04,North,Furniture,8983,4884
2024-09-04,North,Office Supplies,16590,17296
2024-09-04,East,Furniture,7660,7855
2024-09-04,West,Clothing,15800,8939
2024-09-04,West,Electronics,16749,11199
2024-09-04,North,Furniture,15805,8777
2024-09-06,East,Clothing,22073,9144
2024-09-08,South,Clothing,10433,6619
2024-09-11,West,Furniture,18057,13640
2024-09-11,West,Electronics,17819,8685
2024-09-14,North,Clothing,8236,13116
2024-09-14,East,Furniture,17452,9358
2024-09-15,West,Electronics,23850,16689
2024-09-15,South,Furniture,6960,3517
2024-09-15,North,Electronics,15258,5100
2024-09-16,South,Furniture,23555,15828
2024-09-16,West,Electronics,21346,7408
2024-09-16,North,Furniture,8083,10935
2024-09-17,North,Electronics,23710,6583
2024-09-17,South,Office Supplies,8959,12171
2024-09-19,West,Clothing,23844,3234
2024-09-19,West,Furniture,6733,7979
2024-09-22,South,Clothing,15582,9043
2024-09-24,North,Electronics,21406,15180
2024-09-25,South,Clothing,21648,16234
2024-09-25,East,Furniture,10075,16577
2024-09-25,North,Electronics,21028,14578
2024-09-25,East,Clothing,10546,8637
2024-09-27,West,Office Supplies,5781,8241
2024-09-29,South,Furniture,18635,14163
2024-09-29,South,Clothing,11411,14691
2024-09-29,North,Furniture,22508,11588
2024-09-30,North,Furniture,7169,11566
2024-09-30,East,Electronics,23745,15063
2024-10-01,North,Clothing,17080,14515
2024-10-01,East,Office Supplies,20078,16732
2024-10-01,North,Furniture,9082,16216
2024-10-02,East,Electronics,17693,4548
2024-10-02,South,Clothing,23810,17338
2024-10-03,South,Electronics,17306,10619
2024-10-03,West,Electronics,20379,12083
2024-10-04,North,Office Supplies,21905,6167
2024-10-06,East,Furniture,10443,12168
2024-10-06,East,Electronics,12084,17565
2024-10-06,East,Clothing,16120,4476
2024-10-07,West,Electronics,8825,17114
2024-10-07,South,Clothing,21140,9091
2024-10-08,South,Clothing,10542,8647
2024-10-09,South,Clothing,5040,4132
2024-10-09,West,Furniture,9697,13179
2024-10-09,North,Furniture,10510,12203
2024-10-10,West,Clothing,8727,8904
2024-10-11,East,Office Supplies,11337,8178
2024-10-13,South,Office Supplies,6169,6173
2024-10-14,East,Office Supplies,12368,3614
2024-10-14,North,Clothing,19140,15996
2024-10-15,North,Office Supplies,24151,4742
2024-10-15,North,Office Supplies,22901,8102
2024-10-16,East,Office Supplies,15736,8738
2024-10-17,South,Furniture,15983,17350
2024-10-17,West,Furniture,14836,12865
2024-10-17,North,Office Supplies,16531,12797
2024-10-18,North,Clothing,12193,10557
2024-10-18,North,Clothing,21232,17662
2024-10-19,West,Office Supplies,16002,17212
2024-10-20,East,Office Supplies,15102,12475
2024-10-20,East,Office Supplies,21184,3674
2024-10-20,East,Office Supplies,23489,13692
2024-10-20,East,Furniture,14557,10395
2024-10-20,South,Office Supplies,23778,14116
2024-10-21,South,Electronics,8959,6220
2024-10-21,West,Furniture,22111,14768
2024-10-23,North,Furniture,17021,8693
2024-10-23,North,Clothing,15340,11448
2024-10-24,South,Furniture,15693,7444
2024-10-24,South,Electronics,10432,14594
2024-10-24,West,Furniture,21378,7946
2024-10-25,South,Office Supplies,6958,14128
2024-10-25,South,Electronics,15592,5895
2024-10-25,South,Office Supplies,19083,11392
2024-10-25,East,Office Supplies,10867,4988
2024-10-25,North,Office Supplies,16754,15820
2024-10-26,East,Office Supplies,19357,14365
2024-10-27,East,Office Supplies,10619,10291
2024-10-28,South,Furniture,11564,7796
2024-10-29,West,Electronics,11796,14580
2024-10-31,South,Furniture,11823,16869
2024-10-31,East,Furniture,18493,9198
2024-11-02,East,Electronics,16411,17211
2024-11-02,West,Clothing,15587,15098
2024-11-02,South,Electronics,14235,6237
2024-11-02,West,Furniture,8081,8842
2024-11-03,South,Furniture,17413,15847
2024-11-03,East,Office Supplies,23394,6253
2024-11-04,South,Furniture,18851,7199
2024-11-05,South,Clothing,5226,3929
2024-11-05,South,Office Supplies,18279,4228
2024-11-06,West,Office Supplies,7007,9771
2024-11-06,East,Furniture,12950,7967
2024-11-06,South,Electronics,9987,11533
2024-11-07,West,Furniture,6774,13965
2024-11-07,South,Office Supplies,21832,15718
2024-11-11,East,Office Supplies,22833,14867
2024-11-12,South,Office Supplies,19571,5224
2024-11-12,North,Furniture,21994,12968
2024-11-12,North,Electronics,14956,12101
2024-11-12,East,Office Supplies,24446,14704
2024-11-12,West,Furniture,16246,11112
2024-11-14,North,Office Supplies,14596,15936
2024-11-14,East,Office Supplies,15047,8832
2024-11-14,West,Electronics,14908,8086
2024-11-15,West,Electronics,23474,11652
2024-11-15,West,Furniture,10054,14108
2024-11-15,North,Clothing,22862,6075
2024-11-16,North,Furniture,7539,13847
2024-11-17,South,Electronics,9481,13207
2024-11-18,North,Office Supplies,24362,7063
2024-11-19,East,Furniture,20812,4991
2024-11-19,North,Clothing,9578,12135
2024-11-20,East,Office Supplies,5276,16032
2024-11-20,West,Clothing,8864,9593
2024-11-21,East,Electronics,21648,6212
2024-11-21,East,Furniture,19291,9468
2024-11-22,South,Electronics,23693,16127
2024-11-22,North,Furniture,15238,10196
2024-11-22,East,Furniture,19566,16200
2024-11-22,South,Office Supplies,21009,14033
2024-11-23,East,Electronics,23351,17080
2024-11-25,West,Electronics,14046,4196
2024-11-26,East,Office Supplies,12835,14065
2024-11-27,North,Electronics,9943,15867
2024-11-28,East,Clothing,18368,3215
2024-11-28,North,Office Supplies,21724,15251
2024-11-29,West,Electronics,8807,3112
2024-11-29,East,Electronics,21013,5176
2024-11-29,South,Clothing,18944,11418
2024-11-29,West,Electronics,20997,17947
2024-11-30,South,Electronics,22073,6276
2024-11-30,South,Clothing,15837,15236
2024-12-01,West,Clothing,11488,3024
2024-12-02,East,Furniture,14223,10480
2024-12-03,East,Office Supplies,8631,5780
2024-12-04,North,Clothing,10482,15707
2024-12-04,South,Office Supplies,7285,13572
2024-12-04,East,Electronics,14342,5524
2024-12-06,North,Furniture,7757,14950
2024-12-09,North,Electronics,9033,11712
2024-12-09,North,Clothing,9492,12327
2024-12-10,West,Clothing,12684,3201
2024-12-10,North,Electronics,23313,16770
2024-12-10,East,Electronics,14496,6607
2024-12-11,North,Office Supplies,19226,11547
2024-12-14,East,Electronics,15651,13744
2024-12-14,West,Furniture,17132,7316
2024-12-14,North,Electronics,14569,9261
2024-12-15,South,Clothing,14094,11345
2024-12-17,West,Electronics,8868,5800
2024-12-18,West,Clothing,20223,12821
2024-12-19,West,Office Supplies,19138,13758
2024-12-20,South,Furniture,8456,13576
2024-12-20,East,Electronics,23994,13343
2024-12-24,East,Office Supplies,9912,9028
2024-12-24,West,Furniture,8935,5195
2024-12-25,West,Electronics,24655,17366
2024-12-26,North,Office Supplies,11313,14889
2024-12-26,West,Office Supplies,11303,12456
2024-12-27,South,Clothing,18140,4072
2024-12-27,South,Electronics,19916,16364
2024-12-27,South,Electronics,8348,9236
2024-12-28,North,Office Supplies,22153,10758
2024-12-29,South,Electronics,22332,11858
2024-12-29,East,Furniture,23058,5217
2024-12-30,South,Electronics,14312,4588
2024-12-30,West,Office Supplies,22438,11125
2024-12-30,North,Electronics,10251,7424
